event_id,computer_id,cve_id,action_type,action_timestamp,actor_type,remediation_latency_days,is_anomalous,anomaly_class
dfc220c6-301d-a5bc-57c8-420ad2fb2f68,fd0b0f96-5dcf-f273-04c5-a352c26d16c4,CVE-SYNTH-2024-77397,patch_applied,2023-11-06T04:48:00,automated,55.8,False,
69887dc3-908f-8c9a-e3c1-be9c860faef7,23dd5a86-d3e8-8afe-fe20-556def6cf268,CVE-SYNTH-2024-33256,patch_applied,2023-08-08T16:48:00,manual,145.3,False,
5fdd7910-5bd8-84f1-a422-964069c0b16f,3d4e0d9c-ac64-bb4e-e55f-40e86483e2ec,CVE-SYNTH-2024-70846,patch_applied,2023-11-05T04:48:00,manual,56.8,False,
11e7d878-cd66-5f19-6727-2070f858c0b3,3d4e0d9c-ac64-bb4e-e55f-40e86483e2ec,CVE-SYNTH-2024-13318,patch_applied,2023-11-19T14:24:00,manual,42.4,False,
a6a5cc8c-0a08-a58c-8c5e-0e554e86bbb6,685d1409-5f6f-1620-ec83-29a5d36d988f,CVE-SYNTH-2024-78743,patch_applied,2023-10-31T09:36:00,manual,61.6,False,
1bc2e1bf-fde5-e390-1aad-4f3cdaf09011,496a7262-b6ec-4f7c-929e-4eb5a64b7881,CVE-SYNTH-2024-49930,patch_applied,2023-12-04T14:24:00,automated,27.4,False,
6a4a1f8c-ac73-ef0a-4ff5-9da9520b06aa,496a7262-b6ec-4f7c-929e-4eb5a64b7881,CVE-SYNTH-2024-66384,patch_applied,2023-11-06T09:36:00,automated,55.6,False,
4640c2f2-44da-7417-18e9-16a1f97fbcb7,ee41be9a-1795-f696-4d85-23655dc9c031,CVE-SYNTH-2024-40642,patch_applied,2023-12-28T00:00:00,manual,4.0,False,
e30ba597-41ee-e3cb-a263-84f95b4770c8,8ca02e31-bde2-e038-de3a-645aa6a9e008,CVE-SYNTH-2024-42907,patch_applied,2023-11-19T07:12:00,manual,42.7,False,
85cb1945-6441-bf69-4352-08e04faa741c,97c5e1b1-83b7-85b6-d794-30bb7a49012b,CVE-SYNTH-2024-37599,patch_applied,2023-07-07T02:24:00,automated,177.9,False,
55937afb-2a0a-4b73-c162-149755f0a43b,71bd6719-cfb3-d180-9ae2-f74880858d6e,CVE-SYNTH-2024-13483,patch_applied,2023-11-12T19:12:00,automated,49.2,False,
2d095d94-a6de-44eb-c8df-b5492b49eef9,6cadf07a-13c2-edb9-6787-e10dd28c2cbf,CVE-SYNTH-2024-00099,patch_applied,2023-11-29T21:36:00,automated,32.1,False,
bc86980a-9b5e-6876-9cac-30a1cb5ba4b8,6cadf07a-13c2-edb9-6787-e10dd28c2cbf,CVE-SYNTH-2024-69384,patch_applied,2023-11-24T09:36:00,automated,37.6,False,
fb7cb1b9-b906-a53a-fc21-0649b5d4d72a,1436b96b-d98f-643b-d824-92c6f577d164,CVE-SYNTH-2024-49963,patch_applied,2023-08-08T16:48:00,manual,145.3,False,
a9224552-beb6-b05e-9c1d-8c453d806399,1436b96b-d98f-643b-d824-92c6f577d164,CVE-SYNTH-2024-21704,patch_applied,2023-04-14T09:36:00,manual,261.6,False,
57f9b557-2836-5838-4954-b6b25002bed3,1436b96b-d98f-643b-d824-92c6f577d164,CVE-SYNTH-2024-59957,patch_applied,2023-10-06T12:00:00,automated,86.5,False,
84e7c972-3d2c-a87a-a37b-57244504ba41,e4b4186b-c326-d427-5979-0498b859e945,CVE-SYNTH-2024-37419,patch_applied,2023-09-14T00:00:00,automated,109.0,False,
8a0b005f-e5de-0f1e-8663-f8eefaad029d,53749ce2-ef5d-56c0-e3d8-08e64928aa2c,CVE-SYNTH-2024-81432,patch_applied,2023-12-10T16:48:00,automated,21.3,False,
9e718216-fa77-edd8-b7e3-0241cd6953e2,4143a1bf-3b96-05a5-8a20-147a24c86851,CVE-SYNTH-2024-58349,patch_applied,2023-12-16T00:00:00,automated,16.0,False,
066bddc6-fe63-b8b9-439a-82bf05ca12b5,f3fd10a1-ecda-e021-5370-8007527279d8,CVE-SYNTH-2024-71711,patch_applied,2023-11-15T00:00:00,automated,47.0,False,
df4b53b8-882e-97c9-bf9f-a7848b6d0887,f5c328d7-3f3d-926a-4858-1d911779e32c,CVE-SYNTH-2024-49260,patch_applied,2023-12-05T02:24:00,manual,26.9,False,
3d5a00a3-86fd-a5e2-3bd0-a31416f8534b,55035141-7480-1fa9-af7f-a49d430c5fd6,CVE-SYNTH-2024-36228,patch_applied,2023-12-05T02:24:00,automated,26.9,False,
f6fbb957-e8d7-4106-d901-c17fe249468a,3fc8a6a1-d348-3df1-96d4-6eb291288162,CVE-SYNTH-2024-82177,patch_applied,2023-11-11T19:12:00,manual,50.2,False,
d207e360-82d4-630e-96a6-6dc2bb7a30ef,302433d1-6e98-443c-3069-d950ac574040,CVE-SYNTH-2024-71011,patch_applied,2023-12-18T02:24:00,manual,13.9,False,
a0113ac4-e28f-693f-3fc7-de802a03b10e,302433d1-6e98-443c-3069-d950ac574040,CVE-SYNTH-2024-34921,patch_applied,2023-10-18T09:36:00,manual,74.6,False,
7dd9d96b-a1af-c065-1a7b-98824014f27d,43ee2b5a-34d6-4b47-2c94-22b522239888,CVE-SYNTH-2024-19841,patch_applied,2023-12-04T14:24:00,manual,27.4,False,
e00c0492-4190-5735-b19c-3e4f23f445a3,43ee2b5a-34d6-4b47-2c94-22b522239888,CVE-SYNTH-2024-57097,patch_applied,2023-09-15T04:48:00,manual,107.8,False,
093c154e-436c-8c79-20c8-180c669b9fc3,3c0fa0e5-7da4-1e22-846c-99c622b0c964,CVE-SYNTH-2024-10279,patch_applied,2023-12-18T19:12:00,automated,13.2,False,
2f33c9c1-cc01-78ea-0345-1a4454f21604,f14cacea-df61-d990-67c1-5c49330c693f,CVE-SYNTH-2024-32783,patch_applied,2023-05-04T21:36:00,automated,241.1,False,
939c613c-d44e-8ac0-8c6f-894f20208841,e6197176-c454-abfc-c696-bdb7511be6aa,CVE-SYNTH-2024-74423,patch_applied,2023-06-06T21:36:00,manual,208.1,False,
f498fc76-8326-72c4-3ee2-0d4c64ccbedc,040b9a7a-b828-8081-21f4-1ff318764b71,CVE-SYNTH-2024-87863,patch_applied,2023-12-21T14:24:00,automated,10.4,False,
ffaee7de-b802-6a9b-156f-4b79d34aae67,505a3ce4-a73e-4cd4-8a23-41817d70e096,CVE-SYNTH-2024-04739,patch_applied,2023-12-09T09:36:00,automated,22.6,False,
d02f61b5-3467-0732-a950-5c509ae7c752,a8a4f457-b657-ef44-bcb2-81767d2d8fe4,CVE-SYNTH-2024-63971,patch_applied,2023-08-25T14:24:00,automated,128.4,False,
bc7aaedd-9957-aca8-27ae-423df252108a,2697dbf6-887f-2e17-d942-5c7035f6f2df,CVE-SYNTH-2024-13277,patch_applied,2023-11-22T00:00:00,manual,40.0,False,
81cfe881-c42f-fb3f-217e-58d6a5eb6752,8a6a31d7-9c73-473e-ce6a-ec10e4e6500e,CVE-SYNTH-2024-05343,patch_applied,2023-12-05T19:12:00,manual,26.2,False,
6033f99c-7fd1-f1fa-08e6-4ec49bd535c8,5fa5cc4b-e645-0b3a-066e-1ad54cf89139,CVE-SYNTH-2024-35307,patch_applied,2023-09-30T21:36:00,automated,92.1,False,
008e9aaf-24d7-b3b9-b15d-29c16cbb8f69,c6f09430-4e11-2789-9768-3281347e48ea,CVE-SYNTH-2024-48986,patch_applied,2023-09-10T04:48:00,automated,112.8,False,
e2c294dc-4377-9058-baec-5a4845d3f601,8a3cf086-f3c7-7a2b-a955-bda58e4b06b0,CVE-SYNTH-2024-07743,patch_applied,2023-11-20T16:48:00,automated,41.3,False,
58a691f3-a192-d590-e061-30095a64b1aa,9bd9edb5-db89-308a-0209-cebd1ed63fb0,CVE-SYNTH-2024-41086,patch_applied,2023-11-11T19:12:00,automated,50.2,False,
a18c0f98-4366-9a46-6ecc-c46c4ac6a772,3aeb3952-23e4-87c6-99ba-0c1788316e36,CVE-SYNTH-2024-87170,patch_applied,2023-11-11T04:48:00,manual,50.8,False,
8f7e9e4b-84f4-2b7c-03ab-68602ed71c96,ded21001-c820-a5db-d004-17bb84d4b5ec,CVE-SYNTH-2024-88483,patch_applied,2023-11-07T00:00:00,automated,55.0,False,
f4c334b3-d567-98a1-92c7-7ef9da2fbdac,c4c23fc7-3114-f066-43da-dcad8cf6c085,CVE-SYNTH-2024-66151,patch_applied,2023-02-28T19:12:00,manual,306.2,False,
f8a7b357-ef78-6d5f-0c75-a62876fcdeb5,c4c23fc7-3114-f066-43da-dcad8cf6c085,CVE-SYNTH-2024-64823,patch_applied,2023-12-25T07:12:00,automated,6.7,False,
9158235b-d820-d341-3e26-8d4246c4ba6e,1637d359-8bb0-42d6-2ecf-9944469f5d5c,CVE-SYNTH-2024-60229,patch_applied,2023-12-12T00:00:00,automated,20.0,False,
5cc4322b-3944-fe6d-0dac-745b116123cc,1d2fb816-ebf7-13c6-bdde-403a6544ff79,CVE-SYNTH-2024-56776,patch_applied,2023-10-30T21:36:00,automated,62.1,False,
1ad3f9eb-d5b4-ec3c-8ab6-65108338ad94,3893459f-9e35-a347-3c4a-9200f21ef1fd,CVE-SYNTH-2024-00104,patch_applied,2023-10-28T12:00:00,manual,64.5,False,
5de1ebf2-84c1-2aca-a3dd-af7b269c691a,9dcdfa67-5986-b0bd-c3db-4ee3c60d9167,CVE-SYNTH-2024-45607,patch_applied,2023-12-25T04:48:00,automated,6.8,False,
8fa9acd4-5dc1-a82e-6e72-afd28e9a523a,9dcdfa67-5986-b0bd-c3db-4ee3c60d9167,CVE-SYNTH-2024-37493,patch_applied,2023-12-15T12:00:00,manual,16.5,False,
91ea7b3f-fbae-55f8-4b13-b3a9d1e8aeeb,a8066078-6ee1-20c1-4bb9-14a7aa1da495,CVE-SYNTH-2024-88479,patch_applied,2023-12-28T14:24:00,automated,3.4,False,
8f71468d-3ec2-9e7e-6e33-69ba740b2012,aa4cc506-a828-2870-9c5a-429fcca17232,CVE-SYNTH-2024-59139,patch_applied,2023-12-01T02:24:00,manual,30.9,False,
d9e9b4ab-7ca0-7151-5cad-889df3b86d1e,3904b3e6-ad62-917c-25d3-0a73c042d2bf,CVE-SYNTH-2024-29195,patch_applied,2023-09-27T09:36:00,automated,95.6,False,
c953c2f6-9e8f-1947-d1f2-5cd2cf192068,cde046af-d6e3-5562-7ee4-33feca78bcc2,CVE-SYNTH-2024-67201,patch_applied,2023-12-04T09:36:00,automated,27.6,False,
8cd1f3cd-c80e-8182-caed-a51a48e93d4b,3277b676-0a87-1500-2dcc-78136b0b28af,CVE-SYNTH-2024-36784,patch_applied,2023-11-25T07:12:00,automated,36.7,False,
67160bcf-5ec3-0310-2f18-82db3a2db224,9cf05d86-d01c-57e3-f0bd-d3d45a141a08,CVE-SYNTH-2024-70213,patch_applied,2023-11-28T09:36:00,automated,33.6,False,
5353f67d-520e-22cb-879d-692f9080d3e9,9cf05d86-d01c-57e3-f0bd-d3d45a141a08,CVE-SYNTH-2024-15052,patch_applied,2023-10-27T09:36:00,automated,65.6,False,
a715df56-16be-35b3-5560-41822c844b85,5ed2d7fc-3ebb-a9c6-be93-b519044a4a2e,CVE-SYNTH-2024-41418,patch_applied,2023-10-04T00:00:00,automated,89.0,False,
74f8b1d6-4e2c-aeec-c18e-32c462dc9cad,93edac22-a77e-53ed-d59b-7e7214a06120,CVE-SYNTH-2024-07116,patch_applied,2023-12-14T09:36:00,automated,17.6,False,
2808a408-3721-9046-6bd1-b3040e24e187,af155c21-b593-1330-fcaf-f31dab74bdac,CVE-SYNTH-2024-80643,patch_applied,2023-11-28T02:24:00,manual,33.9,False,
6dfe2343-aa78-a521-df3c-a0519a0d621d,07102650-4ae3-9c14-eb99-72380a2f8193,CVE-SYNTH-2024-81132,patch_applied,2023-10-21T09:36:00,automated,71.6,False,
340f4d02-d0dc-1f9f-1edd-1b3f4d26f4fa,a8c4508a-8984-fbef-979d-0e2fe134218d,CVE-SYNTH-2024-26845,patch_applied,2023-12-11T07:12:00,automated,20.7,False,
39bcaed7-c582-7dd5-790b-c469172522ff,12573ac0-b694-9d2b-2bce-35d3a85a5c56,CVE-SYNTH-2024-58868,patch_applied,2023-12-13T09:36:00,automated,18.6,False,
c6ad9bdf-61ce-c52d-0065-8ed9e9f21f1a,132960bf-ad60-b043-23b8-11b37cfab2ed,CVE-SYNTH-2024-49252,patch_applied,2023-12-01T09:36:00,manual,30.6,False,
0f1628d5-6c42-6a60-477c-f82289f5a43f,f5c6aa63-2adc-e231-fa88-799dc93b65a3,CVE-SYNTH-2024-79510,patch_applied,2023-11-15T19:12:00,manual,46.2,False,
290c5a47-04ec-7a00-a0b3-30ec39bace27,f5c6aa63-2adc-e231-fa88-799dc93b65a3,CVE-SYNTH-2024-41848,patch_applied,2023-11-19T12:00:00,manual,42.5,False,
33fba435-0914-62eb-60e2-638c908473b4,0d99f786-982f-e9ad-22a2-132fe6b71f12,CVE-SYNTH-2024-65562,patch_applied,2023-08-14T14:24:00,manual,139.4,False,
bc5b0797-73f5-86bd-1934-7c9c3186edeb,bb796155-1b96-40e0-8606-cbcf67ae6201,CVE-SYNTH-2024-18841,patch_applied,2023-10-31T00:00:00,manual,62.0,False,
87cccbfa-2d1d-9e43-064a-da7bdebf63ca,95c7cf07-97f1-5700-4abc-b274f3b20a6d,CVE-SYNTH-2024-19120,patch_applied,2023-12-16T21:36:00,automated,15.1,False,
b62faef8-03da-b2f0-39d2-5bbc0f0e6050,d9d87b84-0fe0-b84a-c579-9a0851860a04,CVE-SYNTH-2024-54199,patch_applied,2023-11-14T16:48:00,manual,47.3,False,
3be017c1-5f6b-c7ed-d7f5-0e023f67758c,0b37150c-a7ad-3ff4-7325-f7c70aaa3db0,CVE-SYNTH-2024-54710,patch_applied,2023-11-21T19:12:00,automated,40.2,False,
46ef9f10-2af0-fe9b-d411-e09e773bbdf5,22fb233d-d29c-c91b-5f56-6864f53003c8,CVE-SYNTH-2024-60940,patch_applied,2023-11-04T14:24:00,manual,57.4,False,
8b254b4a-c0eb-e381-4f49-0636d1b21a95,7ab03313-9c06-f925-53d8-4aab44af4371,CVE-SYNTH-2024-67969,patch_applied,2023-11-19T09:36:00,manual,42.6,False,
e3db3800-6ecb-aa5b-d9ad-926f85d881be,fc412086-97d5-0688-9512-7b77072d6f42,CVE-SYNTH-2024-70474,patch_applied,2023-06-23T14:24:00,automated,191.4,False,
572efa0a-f3e5-4d23-5478-7a28a8dfa2ba,fc412086-97d5-0688-9512-7b77072d6f42,CVE-SYNTH-2024-43787,patch_applied,2023-11-10T07:12:00,manual,51.7,False,
94887821-41f1-1419-7878-2c2a411bb90b,f21beba8-29fa-c67a-3ffd-21a725db22e1,CVE-SYNTH-DELAY-0349,deferred,2023-08-03T03:28:07.318618,manual,150.9,True,abnormal_remediation_delay
c31a7f6b-0192-c8a5-8596-447986d81194,ee41be9a-1795-f696-4d85-23655dc9c031,CVE-SYNTH-DELAY-8749,deferred,2023-06-21T14:30:59.943655,manual,193.4,True,abnormal_remediation_delay
625cca69-6aa8-bdb9-0a2f-7b641d6173d5,395a963e-4568-30c6-a5d5-24f0c0c2cf3d,CVE-SYNTH-DELAY-8988,deferred,2023-04-18T18:37:42.422449,manual,257.2,True,abnormal_remediation_delay
011fd968-3152-1276-52a9-730f5bad98a5,4384893f-ad8d-2d20-7b06-d9cb973f54ec,CVE-SYNTH-DELAY-0183,deferred,2023-03-12T12:14:26.849759,manual,294.5,True,abnormal_remediation_delay
